ds,yhat,yhat_lower,yhat_upper,fecha,afluencia,zscore_robusto,anomalia_mad,det_prophet,det_mad,prioridad_auditoria,linea,estacion,impacto_pasajeros,direccion_anomalia
2023-06-29,5219.6911694668715,4209.460428828632,6238.121877239249,2023-06-29,4570,-16.669556805947185,True,False,True,MEDIA (Solo MAD),linea b,morelos,-650.0,Baja (Caída atípica)
2023-07-02,3767.916845832573,2760.7757596880533,4664.035625184016,2023-07-02,4337,3.9131170042700782,True,False,True,MEDIA (Solo MAD),linea b,morelos,569.0,Alza (Pico atípico)
2023-07-08,5114.309035171295,4117.944183761455,6123.506974918875,2023-07-08,5018,-24.46561861638588,True,False,True,MEDIA (Solo MAD),linea b,morelos,-96.0,Baja (Caída atípica)
2023-07-13,5157.510205682384,4136.753088648483,6113.079636305545,2023-07-13,4543,-17.119217297822445,True,False,True,MEDIA (Solo MAD),linea b,morelos,-615.0,Baja (Caída atípica)
2023-07-21,5228.094810111806,4251.210539398119,6294.535730834443,2023-07-21,4277,-5.19313798144252,True,False,True,MEDIA (Solo MAD),linea b,morelos,-951.0,Baja (Caída atípica)
2023-07-22,5105.10742213371,4120.441492467278,6043.551183835574,2023-07-22,4290,-34.76693171802204,True,False,True,MEDIA (Solo MAD),linea b,morelos,-815.0,Baja (Caída atípica)
2023-07-25,5104.354683012364,4187.266563886718,6146.072738563088,2023-07-25,4702,-8.669189883646577,True,False,True,MEDIA (Solo MAD),linea b,morelos,-402.0,Baja (Caída atípica)
2023-07-31,4936.807447474349,3932.3693485650138,5869.63491592768,2023-07-31,3584,-2.2287520711611344,False,True,False,ALTA (Solo Prophet),linea b,morelos,-1353.0,Baja (Caída atípica)
2023-08-05,5122.7172253008775,4069.4928764876013,6149.812811920173,2023-08-05,5835,18.916399356278305,True,False,True,MEDIA (Solo MAD),linea b,morelos,712.0,Alza (Pico atípico)
2023-08-10,5212.415214800535,4225.73824847859,6228.59673762497,2023-08-10,6248,5.622296236238558,True,True,True,CRÍTICA (Consenso),linea b,morelos,1036.0,Alza (Pico atípico)
2023-08-19,5296.505017220051,4299.984449905038,6297.1288074764625,2023-08-19,4476,-5.3732540870554795,True,False,True,MEDIA (Solo MAD),linea b,morelos,-821.0,Baja (Caída atípica)
2023-08-22,5351.879608764915,4366.877739400476,6397.747447356526,2023-08-22,5984,5.452562676397032,True,False,True,MEDIA (Solo MAD),linea b,morelos,632.0,Alza (Pico atípico)
2023-08-27,4061.5691044459536,3051.3546446488785,5061.485481638862,2023-08-27,3454,-5.987052763464027,True,False,True,MEDIA (Solo MAD),linea b,morelos,-608.0,Baja (Caída atípica)
2023-09-09,5451.467512408632,4430.21554114377,6468.380392319406,2023-09-09,6670,4.968307729274805,True,True,True,CRÍTICA (Consenso),linea b,morelos,1219.0,Alza (Pico atípico)
2023-09-14,5448.44644693181,4407.257230759987,6401.822425873812,2023-09-14,6152,3.509545395917602,True,False,True,MEDIA (Solo MAD),linea b,morelos,704.0,Alza (Pico atípico)
2023-09-16,3161.847621357018,2170.632035685785,4144.656131869292,2023-09-16,3185,-10.395092835519069,True,False,True,MEDIA (Solo MAD),linea b,morelos,23.0,Alza (Pico atípico)
2023-09-19,5351.061939505313,4306.804511972568,6314.292095448986,2023-09-19,4675,-479000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-676.0,Baja (Caída atípica)
2023-09-27,5468.021002787797,4439.6650097172615,6462.360391589998,2023-09-27,6423,5.544542652140293,True,False,True,MEDIA (Solo MAD),linea b,morelos,955.0,Alza (Pico atípico)
2023-09-28,5451.830415228723,4427.054808580985,6477.212606768922,2023-09-28,4278,-3.911469905861066,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1174.0,Baja (Caída atípica)
2023-09-29,5535.828919809831,4446.76219371221,6582.956146839639,2023-09-29,5988,5.958001641732974,True,False,True,MEDIA (Solo MAD),linea b,morelos,452.0,Alza (Pico atípico)
2023-10-06,5652.212550444729,4737.887357980844,6621.264057908161,2023-10-06,5828,3.631008547697643,True,False,True,MEDIA (Solo MAD),linea b,morelos,176.0,Alza (Pico atípico)
2023-10-13,5727.3530779842595,4692.790625136215,6793.233160532783,2023-10-13,6174,7.374432220711002,True,False,True,MEDIA (Solo MAD),linea b,morelos,447.0,Alza (Pico atípico)
2023-10-16,5438.26781796356,4460.296745946212,6433.250915092965,2023-10-16,5546,157000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,108.0,Alza (Pico atípico)
2023-10-21,5598.572120011472,4580.0086652198515,6539.714894350813,2023-10-21,6322,3.7700483235706246,True,False,True,MEDIA (Solo MAD),linea b,morelos,723.0,Alza (Pico atípico)
2023-10-23,5416.46627077098,4403.706036765723,6442.640734566122,2023-10-23,5331,-58000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-85.0,Baja (Caída atípica)
2023-10-30,5403.417535609105,4377.474455480455,6354.222021162588,2023-10-30,5674,302000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,271.0,Alza (Pico atípico)
2023-10-31,5577.160849826737,4599.980297488359,6534.250973954512,2023-10-31,4751,-3.8277350438936035,True,False,True,MEDIA (Solo MAD),linea b,morelos,-826.0,Baja (Caída atípica)
2023-11-02,5642.8585113794215,4683.7768173161585,6641.655578001105,2023-11-02,4352,-55.44313793591718,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1291.0,Baja (Caída atípica)
2023-11-06,5449.838919694177,4446.983787395629,6374.705385812353,2023-11-06,5989,9.870596317764173,True,False,True,MEDIA (Solo MAD),linea b,morelos,539.0,Alza (Pico atípico)
2023-11-09,5710.380729768962,4782.7672586798735,6764.454535849799,2023-11-09,5804,9.8475646455522,True,False,True,MEDIA (Solo MAD),linea b,morelos,94.0,Alza (Pico atípico)
2023-11-12,4314.174808341074,3305.4704983323927,5306.08911650921,2023-11-12,5138,6.5256980612567,True,False,True,MEDIA (Solo MAD),linea b,morelos,824.0,Alza (Pico atípico)
2023-12-19,5889.382216875359,4870.036349294217,6814.116795127393,2023-12-19,7113,4.250564397958293,True,True,True,CRÍTICA (Consenso),linea b,morelos,1224.0,Alza (Pico atípico)
2023-12-22,5973.607683613763,4930.058715405577,6961.736524365035,2023-12-22,6685,4.340953311914332,True,False,True,MEDIA (Solo MAD),linea b,morelos,711.0,Alza (Pico atípico)
2023-12-25,2878.2455494139267,1936.2031864726537,3885.213566720995,2023-12-25,2788,-9.459648978030229,True,False,True,MEDIA (Solo MAD),linea b,morelos,-90.0,Baja (Caída atípica)
2024-01-01,2888.664977673432,1894.5695846800304,3850.9138608486296,2024-01-01,2515,-10.375748364692965,True,False,True,MEDIA (Solo MAD),linea b,morelos,-374.0,Baja (Caída atípica)
2024-01-05,5394.446161218722,4417.420485883376,6358.775655929899,2024-01-05,6454,0.6855479831467206,False,True,False,ALTA (Solo Prophet),linea b,morelos,1060.0,Alza (Pico atípico)
2024-01-11,5085.415739221136,4079.354854796727,6043.760913877176,2024-01-11,5191,-4.469289209854315,True,False,True,MEDIA (Solo MAD),linea b,morelos,106.0,Alza (Pico atípico)
2024-02-05,4108.689524926775,3143.322854986346,5144.979438367964,2024-02-05,3984,-10.95292446153566,True,False,True,MEDIA (Solo MAD),linea b,morelos,-125.0,Baja (Caída atípica)
2024-02-13,5183.699809234139,4206.880211026441,6161.276089628932,2024-02-13,5322,157000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,138.0,Alza (Pico atípico)
2024-02-27,5124.488060385744,4128.709290982112,6066.639542926862,2024-02-27,5411,4.880138927636288,True,False,True,MEDIA (Solo MAD),linea b,morelos,287.0,Alza (Pico atípico)
2024-03-01,5282.174417326536,4234.179090383588,6280.096646718005,2024-03-01,6562,9.593875930003202,True,True,True,CRÍTICA (Consenso),linea b,morelos,1280.0,Alza (Pico atípico)
2024-03-08,5353.9353748519325,4355.683152435129,6344.431587672245,2024-03-08,5312,-3.6039953651008885,True,False,True,MEDIA (Solo MAD),linea b,morelos,-42.0,Baja (Caída atípica)
2024-03-10,3859.155754434435,2855.655679049138,4835.104622896708,2024-03-10,3605,-3.5748009046674456,True,False,True,MEDIA (Solo MAD),linea b,morelos,-254.0,Baja (Caída atípica)
2024-03-14,5266.697399517929,4298.819674490745,6224.316627237591,2024-03-14,5264,-4.649168337255778,True,False,True,MEDIA (Solo MAD),linea b,morelos,-3.0,Baja (Caída atípica)
2024-03-18,3971.9246724545446,2975.5357197725425,5034.310103022929,2024-03-18,3752,-12.166775517656305,True,False,True,MEDIA (Solo MAD),linea b,morelos,-220.0,Baja (Caída atípica)
2024-03-24,3603.90906786999,2609.073280324424,4638.022669252642,2024-03-24,3448,-7.857817082901083,True,False,True,MEDIA (Solo MAD),linea b,morelos,-156.0,Baja (Caída atípica)
2024-03-26,4921.843003095288,3868.215408739629,5859.719855297607,2024-03-26,4662,-4.024461501382994,True,False,True,MEDIA (Solo MAD),linea b,morelos,-260.0,Baja (Caída atípica)
2024-03-28,4925.680081822572,3953.54844360635,5905.531246785928,2024-03-28,4045,-66.67081391989053,True,False,True,MEDIA (Solo MAD),linea b,morelos,-881.0,Baja (Caída atípica)
2024-03-29,4971.9516839193375,3912.9152528683376,6038.892180649355,2024-03-29,3075,-7.059093441012344,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1897.0,Baja (Caída atípica)
2024-03-30,4827.215941861988,3844.361415483798,5803.312042198525,2024-03-30,3377,-12.358637891495249,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1450.0,Baja (Caída atípica)
2024-03-31,3431.7570075625263,2445.397199544478,4392.85402696354,2024-03-31,2986,-7.211862661106138,True,False,True,MEDIA (Solo MAD),linea b,morelos,-446.0,Baja (Caída atípica)
2024-04-04,4816.42757653361,3893.4907750006737,5783.066650462216,2024-04-04,4775,-13.056213672500684,True,False,True,MEDIA (Solo MAD),linea b,morelos,-41.0,Baja (Caída atípica)
2024-05-01,4346.029597871756,3388.8585569310403,5364.14124310665,2024-05-01,3980,-8.423469761173019,True,False,True,MEDIA (Solo MAD),linea b,morelos,-366.0,Baja (Caída atípica)
2024-05-19,3569.1462156698162,2582.05431056472,4512.400676456606,2024-05-19,3188,-19.752941767075047,True,False,True,MEDIA (Solo MAD),linea b,morelos,-381.0,Baja (Caída atípica)
2024-05-31,5095.1336314783985,4120.935858506221,6027.067223835998,2024-05-31,6444,5.337994332051411,True,True,True,CRÍTICA (Consenso),linea b,morelos,1349.0,Alza (Pico atípico)
2024-06-09,3591.2399179267604,2557.081251437165,4541.348212594716,2024-06-09,3274,-11.948120873742955,True,False,True,MEDIA (Solo MAD),linea b,morelos,-317.0,Baja (Caída atípica)
2024-06-18,4913.597509921009,3902.3254425502314,5896.8831161077305,2024-06-18,4947,4.443703650831859,True,False,True,MEDIA (Solo MAD),linea b,morelos,33.0,Alza (Pico atípico)
2024-06-20,4952.324230339632,3997.3445925190645,5911.885851030428,2024-06-20,4748,-3.5598123083339677,True,False,True,MEDIA (Solo MAD),linea b,morelos,-204.0,Baja (Caída atípica)
2024-06-23,3493.4488925932756,2524.050372244976,4509.790640278887,2024-06-23,3125,-4.491121324582699,True,False,True,MEDIA (Solo MAD),linea b,morelos,-368.0,Baja (Caída atípica)
2024-06-26,4923.62185889355,3912.468240843482,5868.027602864983,2024-06-26,3991,-9.417256979124451,True,False,True,MEDIA (Solo MAD),linea b,morelos,-933.0,Baja (Caída atípica)
2024-06-29,4811.84641165831,3826.5695326238806,5788.208498140701,2024-06-29,4503,-410000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-309.0,Baja (Caída atípica)
2024-06-30,3425.904606903321,2399.7626887700585,4446.846628613277,2024-06-30,2624,-12.733069249915784,True,False,True,MEDIA (Solo MAD),linea b,morelos,-802.0,Baja (Caída atípica)
2024-07-02,4783.254898034833,3755.399696751772,5758.728267613772,2024-07-02,4019,-4.914146932306741,True,False,True,MEDIA (Solo MAD),linea b,morelos,-764.0,Baja (Caída atípica)
2024-07-03,4860.322742044543,3856.578322817713,5826.7592211199135,2024-07-03,3987,-9.451408409692446,True,False,True,MEDIA (Solo MAD),linea b,morelos,-873.0,Baja (Caída atípica)
2024-07-26,4827.796559528316,3823.1926731650397,5732.93336785781,2024-07-26,4833,74000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,5.0,Alza (Pico atípico)
2024-08-01,4751.443704699378,3747.474082635045,5702.618023260199,2024-08-01,5016,10.791851787675308,True,False,True,MEDIA (Solo MAD),linea b,morelos,265.0,Alza (Pico atípico)
2024-08-09,4848.406795127246,3876.2531271689504,5774.690643936878,2024-08-09,4943,6.894794171845476,True,False,True,MEDIA (Solo MAD),linea b,morelos,95.0,Alza (Pico atípico)
2024-08-16,4933.703718586719,3888.6335490612905,5931.72679582876,2024-08-16,5177,12.890267364754585,True,False,True,MEDIA (Solo MAD),linea b,morelos,243.0,Alza (Pico atípico)
2024-08-17,4826.422539494385,3804.7612140806777,5787.109492983758,2024-08-17,5102,3.804127832131016,True,False,True,MEDIA (Solo MAD),linea b,morelos,276.0,Alza (Pico atípico)
2024-08-24,4943.873682718568,3984.6588820955553,5887.274076439354,2024-08-24,5132,4.20882228235772,True,False,True,MEDIA (Solo MAD),linea b,morelos,188.0,Alza (Pico atípico)
2024-08-26,4798.119652318571,3776.732745037013,5790.692885065251,2024-08-26,5157,8.45361739206473,True,False,True,MEDIA (Solo MAD),linea b,morelos,359.0,Alza (Pico atípico)
2024-08-29,5054.098597082955,4053.342269410174,6072.268177519235,2024-08-29,4977,9.855059060844349,True,False,True,MEDIA (Solo MAD),linea b,morelos,-77.0,Baja (Caída atípica)
2024-09-02,4837.292432248169,3851.0255736488825,5844.539275817187,2024-09-02,4999,4.2155672023012025,True,False,True,MEDIA (Solo MAD),linea b,morelos,162.0,Alza (Pico atípico)
2024-09-05,5049.7514716390115,4093.7359651466745,6089.8702442109025,2024-09-05,5185,5.866500932263859,True,False,True,MEDIA (Solo MAD),linea b,morelos,135.0,Alza (Pico atípico)
2024-09-06,5110.88804777557,4105.501355289233,6089.91680454749,2024-09-06,5195,12.702908827476175,True,False,True,MEDIA (Solo MAD),linea b,morelos,84.0,Alza (Pico atípico)
2024-09-11,5009.684168424595,4052.89194752157,6046.539941652127,2024-09-11,5325,6.995432599189983,True,False,True,MEDIA (Solo MAD),linea b,morelos,315.0,Alza (Pico atípico)
2024-09-12,4967.020607255738,3986.757618154147,5980.581294183828,2024-09-12,5274,7.262539924166221,True,False,True,MEDIA (Solo MAD),linea b,morelos,307.0,Alza (Pico atípico)
2024-09-16,2478.9183977406124,1465.3406077063305,3472.309498747014,2024-09-16,2574,-8.700213222673032,True,False,True,MEDIA (Solo MAD),linea b,morelos,95.0,Alza (Pico atípico)
2024-09-20,4961.3338182623165,3989.447841525645,5973.662827728667,2024-09-20,5421,7.155466977651865,True,False,True,MEDIA (Solo MAD),linea b,morelos,460.0,Alza (Pico atípico)
2024-09-27,4994.123592602493,4019.9716545346673,6008.726577054075,2024-09-27,4809,-11.319714153170574,True,False,True,MEDIA (Solo MAD),linea b,morelos,-185.0,Baja (Caída atípica)
2024-09-28,4882.656544275932,3875.8438311576288,5833.584243112236,2024-09-28,4436,-4.935024001359954,True,False,True,MEDIA (Solo MAD),linea b,morelos,-447.0,Baja (Caída atípica)
2024-10-13,3681.080239739773,2722.9485496750385,4757.4940993330865,2024-10-13,3345,130000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-336.0,Baja (Caída atípica)
2024-11-02,5026.890872845032,4053.956336241918,6010.646644072406,2024-11-02,3904,-4.21465575736323,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1123.0,Baja (Caída atípica)
2024-11-18,4043.114288086088,3107.735079231545,5081.062633680297,2024-11-18,4153,-4.192308920301306,True,False,True,MEDIA (Solo MAD),linea b,morelos,110.0,Alza (Pico atípico)
2024-11-30,5192.191350674232,4241.039624740104,6254.259371965314,2024-11-30,3840,-4.570562363013757,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1352.0,Baja (Caída atípica)
2024-12-02,5029.317563724422,3973.3320204120205,5990.618564141726,2024-12-02,4803,-31000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-226.0,Baja (Caída atípica)
2024-12-04,5299.701120042084,4356.890837008216,6371.740253838927,2024-12-04,5383,6.86754206775744,True,False,True,MEDIA (Solo MAD),linea b,morelos,83.0,Alza (Pico atípico)
2024-12-09,5094.671135425305,4131.620767237325,6058.91911516413,2024-12-09,5096,6.926501081091922,True,False,True,MEDIA (Solo MAD),linea b,morelos,1.0,Alza (Pico atípico)
2024-12-10,5276.600634545549,4230.412363044012,6304.0497980433565,2024-12-10,5020,6.7449073553250205,True,False,True,MEDIA (Solo MAD),linea b,morelos,-257.0,Baja (Caída atípica)
2024-12-13,5430.079260345806,4440.209759135811,6480.903946712398,2024-12-13,5470,7.022638805332492,True,False,True,MEDIA (Solo MAD),linea b,morelos,40.0,Alza (Pico atípico)
2024-12-15,3940.0453173494225,2893.864734714505,4910.399381903259,2024-12-15,4026,4.366058432903701,True,False,True,MEDIA (Solo MAD),linea b,morelos,86.0,Alza (Pico atípico)
2024-12-16,5145.155579365148,4251.23663031554,6136.5826646261075,2024-12-16,5097,6.822733274633616,True,False,True,MEDIA (Solo MAD),linea b,morelos,-48.0,Baja (Caída atípica)
2024-12-17,5314.657952374657,4296.729462480524,6275.643330640698,2024-12-17,5098,3.691949289230538,True,False,True,MEDIA (Solo MAD),linea b,morelos,-217.0,Baja (Caída atípica)
2024-12-24,5200.585127537572,4141.849355288443,6166.960615713445,2024-12-24,4094,-23.84065353379579,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1107.0,Baja (Caída atípica)
2024-12-25,2532.5580215239565,1521.41029914806,3541.3383652088337,2024-12-25,1928,-22.4668002960333,True,False,True,MEDIA (Solo MAD),linea b,morelos,-605.0,Baja (Caída atípica)
2024-12-31,4909.521482231924,3860.2299386445325,5954.270309174786,2024-12-31,3837,-30.507735098741946,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1073.0,Baja (Caída atípica)
2025-01-01,2534.8703856985394,1531.5832834102596,3527.3322202872255,2025-01-01,2027,-19.244644486164002,True,False,True,MEDIA (Solo MAD),linea b,morelos,-508.0,Baja (Caída atípica)
2025-01-07,4576.173562950428,3589.0784892104193,5573.4531630007905,2025-01-07,4145,-5.364185291624529,True,False,True,MEDIA (Solo MAD),linea b,morelos,-431.0,Baja (Caída atípica)
2025-02-01,4670.673738058206,3650.8855411612262,5626.935788239379,2025-02-01,4453,-3.5763695522891976,True,False,True,MEDIA (Solo MAD),linea b,morelos,-218.0,Baja (Caída atípica)
2025-02-03,3562.1232500791475,2566.9954845182783,4502.434824411509,2025-02-03,3325,-3.812339064122549,True,False,True,MEDIA (Solo MAD),linea b,morelos,-237.0,Baja (Caída atípica)
2025-02-06,4755.989961188068,3688.892109994914,5728.329689079277,2025-02-06,4743,162000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-13.0,Baja (Caída atípica)
2025-02-13,4703.591366903284,3748.915690974232,5730.146791502706,2025-02-13,4714,16000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,10.0,Alza (Pico atípico)
2025-02-19,4679.277100098255,3648.1014435606576,5740.508760109326,2025-02-19,2450,-7.740237173773476,True,True,True,CRÍTICA (Consenso),linea b,morelos,-2229.0,Baja (Caída atípica)
2025-02-20,4646.621350717292,3714.717191267929,5604.496406550238,2025-02-20,3506,-1208000000.0,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1141.0,Baja (Caída atípica)
2025-02-27,4680.615979253786,3688.312551771313,5693.20824907886,2025-02-27,4959,3.672227413219608,True,False,True,MEDIA (Solo MAD),linea b,morelos,278.0,Alza (Pico atípico)
2025-03-02,3288.2637788618576,2321.9347421886896,4238.800595199678,2025-03-02,2895,-15.513285375248163,True,False,True,MEDIA (Solo MAD),linea b,morelos,-393.0,Baja (Caída atípica)
2025-03-06,4770.297092823167,3771.38598948067,5843.718574275473,2025-03-06,5146,6.475111193921921,True,False,True,MEDIA (Solo MAD),linea b,morelos,376.0,Alza (Pico atípico)
2025-03-07,4850.127439545768,3865.5587707877617,5813.845649417089,2025-03-07,5156,4.077145594597374,True,False,True,MEDIA (Solo MAD),linea b,morelos,306.0,Alza (Pico atípico)
2025-03-09,3364.1425805527288,2398.3089290956195,4398.051401568544,2025-03-09,3508,82.6925559567576,True,False,True,MEDIA (Solo MAD),linea b,morelos,144.0,Alza (Pico atípico)
2025-03-16,3328.0020834706693,2296.5952548124646,4371.728818716174,2025-03-16,3132,16.457572311132832,True,False,True,MEDIA (Solo MAD),linea b,morelos,-196.0,Baja (Caída atípica)
2025-03-17,3517.001336656549,2568.259334461779,4486.067377006061,2025-03-17,3639,-22.83276069485637,True,False,True,MEDIA (Solo MAD),linea b,morelos,122.0,Alza (Pico atípico)
2025-03-23,3167.2041408546397,2186.9530629800133,4196.275693366131,2025-03-23,3201,69000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,34.0,Alza (Pico atípico)
2025-03-30,2992.5586980696253,1938.7740078887591,3932.3046498810763,2025-03-30,3001,-131000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,8.0,Alza (Pico atípico)
2025-04-01,4334.0270165294705,3375.281144694199,5293.82189216075,2025-04-01,4884,141000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,550.0,Alza (Pico atípico)
2025-04-15,4405.093775548692,3396.9746621870186,5374.092900452821,2025-04-15,4245,-498000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-160.0,Baja (Caída atípica)
2025-04-17,4496.668988335296,3391.2429908265926,5517.2184181709545,2025-04-17,3443,-13.143454950001507,True,False,True,MEDIA (Solo MAD),linea b,morelos,-1054.0,Baja (Caída atípica)
2025-04-18,4583.945323701687,3680.352368221697,5616.6319863938525,2025-04-18,2462,-17.96275378273763,True,True,True,CRÍTICA (Consenso),linea b,morelos,-2122.0,Baja (Caída atípica)
2025-04-19,4477.466284214801,3460.760274713362,5422.150259329177,2025-04-19,2759,-25.154537403097667,True,True,True,CRÍTICA (Consenso),linea b,morelos,-1718.0,Baja (Caída atípica)
2025-04-20,3116.978442861897,2124.8840720697026,4104.153823073,2025-04-20,2692,-448000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-425.0,Baja (Caída atípica)
2025-05-01,3899.7159179344358,2905.567151658999,4917.122812250333,2025-05-01,3698,-7.99753323589328,True,False,True,MEDIA (Solo MAD),linea b,morelos,-202.0,Baja (Caída atípica)
2025-05-04,3203.5018386736783,2216.6498141963216,4165.312315887505,2025-05-04,2849,-5.304778579180137,True,False,True,MEDIA (Solo MAD),linea b,morelos,-355.0,Baja (Caída atípica)
2025-05-10,4561.321413092686,3542.5940466018337,5616.617670208929,2025-05-10,4048,-3.6898611648077018,True,False,True,MEDIA (Solo MAD),linea b,morelos,-513.0,Baja (Caída atípica)
2025-05-11,3181.591767064496,2219.9385008571485,4157.903264681755,2025-05-11,2754,-7.036579146266437,True,False,True,MEDIA (Solo MAD),linea b,morelos,-428.0,Baja (Caída atípica)
2025-05-14,4635.096238607386,3580.7815925490745,5610.705946499338,2025-05-14,3468,-3.470456718243717,False,True,False,ALTA (Solo Prophet),linea b,morelos,-1167.0,Baja (Caída atípica)
2025-05-27,4578.657395111045,3593.1752670580217,5576.823004032547,2025-05-27,3970,-11.119461734800607,True,False,True,MEDIA (Solo MAD),linea b,morelos,-609.0,Baja (Caída atípica)
2025-06-01,3222.4833335281764,2182.929322557838,4216.418889531912,2025-06-01,3276,4.298620170106367,True,False,True,MEDIA (Solo MAD),linea b,morelos,54.0,Alza (Pico atípico)
2025-06-03,4602.160933341186,3612.262926814722,5497.971524278097,2025-06-03,4843,5.7042645987885265,True,False,True,MEDIA (Solo MAD),linea b,morelos,241.0,Alza (Pico atípico)
2025-06-05,4661.252719338233,3646.9706883898675,5695.833281018851,2025-06-05,4426,3000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-235.0,Baja (Caída atípica)
2025-06-06,4731.640172264279,3805.895297857558,5772.92726679355,2025-06-06,4562,-22.93268324422375,True,False,True,MEDIA (Solo MAD),linea b,morelos,-170.0,Baja (Caída atípica)
2025-06-09,4433.371025483037,3426.644700844761,5387.620089429623,2025-06-09,3951,-307000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-482.0,Baja (Caída atípica)
2025-06-12,4653.0446338907195,3638.4124889779914,5639.199457737673,2025-06-12,4366,-60000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-287.0,Baja (Caída atípica)
2025-06-13,4719.0311838894295,3669.8543361791835,5777.052533963211,2025-06-13,4633,-14.951210154322345,True,False,True,MEDIA (Solo MAD),linea b,morelos,-86.0,Baja (Caída atípica)
2025-06-16,4407.661225634317,3370.2655530083152,5423.809905634292,2025-06-16,4160,-98000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-248.0,Baja (Caída atípica)
2025-06-19,4615.244799540487,3685.2348958156404,5628.094209915518,2025-06-19,4335,-88000000.0,True,False,True,MEDIA (Solo MAD),linea b,morelos,-280.0,Baja (Caída atípica)
2025-06-20,4677.609539986128,3660.1969307030286,5664.936337747531,2025-06-20,4572,-17.649172888936903,True,False,True,MEDIA (Solo MAD),linea b,morelos,-106.0,Baja (Caída atípica)
2025-06-22,3161.6614838521646,2203.8924051008157,4180.812711001153,2025-06-22,2504,-3.608963512599282,True,False,True,MEDIA (Solo MAD),linea b,morelos,-658.0,Baja (Caída atípica)
2025-06-28,4488.380116445041,3477.924297045285,5450.948756146735,2025-06-28,4968,7.198891666421624,True,False,True,MEDIA (Solo MAD),linea b,morelos,480.0,Alza (Pico atípico)
2025-07-01,4462.815131687838,3497.607861863854,5470.683065619207,2025-07-01,11643,21.946430379224395,True,True,True,CRÍTICA (Consenso),linea b,morelos,7180.0,Alza (Pico atípico)
2025-07-29,4406.59146149349,3415.8717679713086,5431.348208451343,2025-07-29,3748,-4.172292372212101,True,False,True,MEDIA (Solo MAD),linea b,morelos,-659.0,Baja (Caída atípica)
2025-08-03,3037.470119530975,2045.1930270623525,4056.0789653153383,2025-08-03,3200,31.363809738361752,True,False,True,MEDIA (Solo MAD),linea b,morelos,163.0,Alza (Pico atípico)
2025-08-10,3080.0342720709227,2109.3288117567377,4036.375143294897,2025-08-10,2966,-78.91539224491021,True,False,True,MEDIA (Solo MAD),linea b,morelos,-114.0,Baja (Caída atípica)
2025-08-16,4540.404012142371,3511.031999438504,5514.6999657675315,2025-08-16,4339,-8.575667814473231,True,False,True,MEDIA (Solo MAD),linea b,morelos,-201.0,Baja (Caída atípica)
2025-08-17,3181.1331052704154,2153.7663179667065,4173.4501244090825,2025-08-17,3127,6.7449053200777955,True,False,True,MEDIA (Solo MAD),linea b,morelos,-54.0,Baja (Caída atípica)
2025-08-21,4685.9890978607355,3710.7020613144527,5666.051511268031,2025-08-21,4598,6.2631278773652586,True,False,True,MEDIA (Solo MAD),linea b,morelos,-88.0,Baja (Caída atípica)
2025-08-24,3308.8668711913706,2321.7666669806244,4312.7938962303615,2025-08-24,3030,-25.967885482299515,True,False,True,MEDIA (Solo MAD),linea b,morelos,-279.0,Baja (Caída atípica)
2025-08-25,4528.5849374530935,3513.1863189685955,5615.086140073113,2025-08-25,4483,52.61026149660681,True,False,True,MEDIA (Solo MAD),linea b,morelos,-46.0,Baja (Caída atípica)
2025-08-28,4795.2508717490755,3799.191020416267,5755.300067805393,2025-08-28,4776,20.042009207568828,True,False,True,MEDIA (Solo MAD),linea b,morelos,-19.0,Baja (Caída atípica)
2025-08-30,4758.8207750443535,3770.963350313396,5776.458137324107,2025-08-30,4837,18.163071719418024,True,False,True,MEDIA (Solo MAD),linea b,morelos,78.0,Alza (Pico atípico)
